seed,profile,condition,protocol,frame,epoch,stage,morphology_level,true_key,lure_key,pre_final_key,true_self_p,lure_self_p,lure_present,change_point
277,ground_creature,progressive_persistent,confirmatory,166,0,3,3,0:2,,,0.99557341042066,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,167,0,3,3,0:2,,,0.99564336530535,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,168,0,4,3,0:2,0:4,0:2,0.99479039193297,0.94249256005189,1,1
277,ground_creature,progressive_persistent,confirmatory,169,0,4,3,0:2,0:4,0:2,0.99355542369218,0.94385427845127,1,0
277,ground_creature,progressive_persistent,confirmatory,170,0,4,3,0:2,0:4,0:2,0.99259830859869,0.94403482040046,1,0
277,ground_creature,progressive_persistent,confirmatory,171,0,4,3,0:2,0:4,0:2,0.9916162142581,0.94346840760324,1,0
277,ground_creature,progressive_persistent,confirmatory,172,0,4,3,0:2,0:4,0:2,0.99072033334901,0.94205932860749,1,0
277,ground_creature,progressive_persistent,confirmatory,173,0,4,3,0:2,0:4,0:2,0.99022008150123,0.94185463950647,1,0
277,ground_creature,progressive_persistent,confirmatory,174,0,4,3,0:2,0:4,0:2,0.98976450059189,0.94190563020379,1,0
277,ground_creature,progressive_persistent,confirmatory,175,0,4,3,0:2,0:4,0:2,0.99079761550846,0.94057219378087,1,0
277,ground_creature,progressive_persistent,confirmatory,176,0,4,3,0:2,0:4,0:2,0.98975852089701,0.93933993284309,1,0
277,ground_creature,progressive_persistent,confirmatory,177,0,4,3,0:2,0:4,0:2,0.98854455933187,0.93952714864002,1,0
277,ground_creature,progressive_persistent,confirmatory,178,0,4,3,0:2,0:4,0:2,0.98762731513088,0.93968867356734,1,0
277,ground_creature,progressive_persistent,confirmatory,179,0,4,3,0:2,0:4,0:2,0.98688229265084,0.93932659525989,1,0
277,ground_creature,progressive_persistent,confirmatory,180,0,4,3,0:2,0:4,0:2,0.98628621873192,0.93961876173025,1,0
277,ground_creature,progressive_persistent,confirmatory,181,0,4,3,0:2,0:4,0:2,0.9859627564342,0.9401417297996,1,0
277,ground_creature,progressive_persistent,confirmatory,182,0,4,3,0:2,0:4,0:2,0.98540157090087,0.94054499533917,1,0
277,ground_creature,progressive_persistent,confirmatory,183,0,4,3,0:2,0:4,0:2,0.98740954833396,0.94003565976633,1,0
277,ground_creature,progressive_persistent,confirmatory,184,0,4,3,0:2,0:4,0:2,0.98673035058116,0.93996838216724,1,0
277,ground_creature,progressive_persistent,confirmatory,185,0,4,3,0:2,0:4,0:2,0.98556579928309,0.93836583727865,1,0
277,ground_creature,progressive_persistent,confirmatory,186,0,4,3,0:2,0:4,0:2,0.98480605325719,0.93933687652039,1,0
277,ground_creature,progressive_persistent,confirmatory,187,0,4,3,0:2,0:4,0:2,0.98456046796915,0.93948752553435,1,0
277,ground_creature,progressive_persistent,confirmatory,188,0,4,3,0:2,0:4,0:2,0.98434822151663,0.94064702392136,1,0
277,ground_creature,progressive_persistent,confirmatory,189,0,4,3,0:2,0:4,0:2,0.98437262559723,0.94132201872419,1,0
277,ground_creature,progressive_persistent,confirmatory,190,0,4,3,0:2,0:4,0:2,0.9845488140064,0.94108654568247,1,0
277,ground_creature,progressive_persistent,confirmatory,191,0,4,3,0:2,0:4,0:2,0.98671821764064,0.94103844819771,1,0
277,ground_creature,progressive_persistent,confirmatory,192,0,4,3,0:2,0:4,0:2,0.98612093228496,0.94154631607413,1,0
