seed,profile,condition,protocol,frame,epoch,stage,morphology_level,true_key,lure_key,pre_final_key,true_self_p,lure_self_p,lure_present,change_point
253,ground_creature,progressive_persistent,initial_diagnostic,122,0,2,2,0:3,,,0.99603399896155,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,123,0,2,2,0:3,,,0.99605540031281,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,124,0,2,2,0:3,,,0.9960329880749,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,125,0,2,2,0:3,,,0.99606863618867,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,126,0,3,3,0:3,0:4,,0.99584894891282,0.23229239392113,1,1
253,ground_creature,progressive_persistent,initial_diagnostic,127,0,3,3,0:3,0:4,,0.99563333678239,0.23175187067168,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,128,0,3,3,0:3,0:4,,0.99550320786068,0.23091714728581,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,129,0,3,3,0:3,0:4,,0.99527210561704,0.2340711006104,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,130,0,3,3,0:3,0:4,,0.99518493746807,0.23794009391818,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,131,0,3,3,0:3,0:4,,0.99506589987285,0.23709100621628,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,132,0,3,3,0:3,0:4,,0.99491238955741,0.23662426190716,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,133,0,3,3,0:3,0:4,,0.99480580290511,0.2370407436595,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,134,0,3,3,0:3,0:4,,0.99473564597945,0.2360739303308,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,135,0,3,3,0:3,0:4,,0.99460214981615,0.2388986417132,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,136,0,3,3,0:3,0:4,,0.99457478390551,0.23695644466879,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,137,0,3,3,0:3,0:4,,0.99449118003882,0.23632568653254,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,138,0,3,3,0:3,,,0.99479690558458,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,139,0,3,3,0:3,,,0.99503371494406,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,140,0,3,3,0:3,,,0.99514307480789,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,141,0,3,3,0:3,,,0.99524766775509,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,142,0,3,3,0:3,,,0.99534795134166,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,143,0,3,3,0:3,,,0.99535111789909,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,144,0,3,3,0:3,,,0.99543341534067,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,145,0,3,3,0:3,,,0.99554950174777,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,146,0,3,3,0:3,,,0.995548056043,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,147,0,3,3,0:3,,,0.99554166293574,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,148,0,3,3,0:3,,,0.99560883276414,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,149,0,3,3,0:3,,,0.9956750740407,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,150,0,3,3,0:3,,,0.99571652432989,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,151,0,3,3,0:3,,,0.99575092275493,0.0,0,0
