seed,profile,condition,protocol,identity_continuity_score_v2,identity_continuity_score_legacy,final_identity_retention,final_identity_recovery_latency,final_recovery_observed,final_old_signature_clone_capture,final_identity_switches,final_self_posterior_margin,final_identity_fragmentation,whole_run_self_fragmentation,stage_identity_chain_score,training_transition_lure_error,training_transition_recovery_latency,initial_identity_retained_at_end,final_self_role_accuracy,scene_hash
265,ground_creature,final_from_start,matched_diagnostic,0.88687757503196,0.97764458649951,0.98611111111111,0.1,1,0.02083333333333,1,0.3558279772143,2,2,1.0,0.0,0.0,1.0,1.0,a69ba06e215ec3a0f8c9c9fab4f21ee85bd5bdfc45220526d5137e6662344a2e
265,ground_creature,reverse_curriculum,matched_diagnostic,0.92294957588505,1.0,1.0,0.0,1,0.0,0,0.35791313237543,1,2,1.0,0.13333333333333,0.26666666666667,1.0,1.0,5f4227d8d0a7a3f616fe58789a638ef389495d6ac4bc45aadeb02086ee17bd2c
265,ground_creature,random_curriculum,matched_diagnostic,0.922951302324,1.0,1.0,0.0,1,0.0,0,0.3579275193667,1,2,1.0,0.08333333333333,0.16666666666667,1.0,1.0,dc150acd86472632fd4a9e1f391a254c976aefcecd57682de57176f96ccc5a16
265,ground_creature,progressive_history_reset,matched_diagnostic,0.92298168763745,1.0,1.0,0.0,1,0.0,0,0.35818073031211,1,4,0.0,0.0,4.2,0.0,1.0,a80b340fc6e76dea528fa6d4e860f6a99edc95b9fdd9ef9921dc8f7f27824810
265,ground_creature,progressive_no_persistent_self,matched_diagnostic,0.26143005081501,0.0,0.0,6.66,0,1.0,0,0.34525042345845,1,2,0.0,1.0,4.2,1.0,1.0,a80b340fc6e76dea528fa6d4e860f6a99edc95b9fdd9ef9921dc8f7f27824810
265,wheeled_robot,progressive_persistent,matched_diagnostic,0.83191521669011,0.89222019764877,0.93055555555556,0.5,1,0.10416666666667,1,0.34685495158249,2,2,1.0,0.16666666666667,0.33333333333333,1.0,1.0,22ee5bffebd5bc7f3dd5ce2cc5450e018c9c4b6af4c55b891c04e4646928b67a
265,wheeled_robot,final_from_start,matched_diagnostic,0.8865829834701,0.97764458649951,0.98611111111111,0.1,1,0.02083333333333,1,0.35337304753212,2,2,1.0,0.08333333333333,0.16666666666667,1.0,1.0,11d2c6631f2df9246dfe3fcfc9ecd088208b753d58ac8ef867b878449d3aad1b
265,wheeled_robot,reverse_curriculum,matched_diagnostic,0.83191521669011,0.89222019764877,0.93055555555556,0.5,1,0.10416666666667,1,0.34685495158249,2,2,1.0,0.16666666666667,0.33333333333333,1.0,1.0,e597cc9ec1f9d2eb56cfb781590e3718595cefe9256f2a85f15b0f19c4021c5b
265,wheeled_robot,random_curriculum,matched_diagnostic,0.83191521669011,0.89222019764877,0.93055555555556,0.5,1,0.10416666666667,1,0.34685495158249,2,2,1.0,0.16666666666667,0.33333333333333,1.0,1.0,0ce722e05bb87f7c3fd42b95f5d22f9ca7945084f7c4bef85474e9d6a887cb13
265,wheeled_robot,progressive_history_reset,matched_diagnostic,0.83191763006763,0.89222019764877,0.93055555555556,0.5,1,0.10416666666667,1,0.34687506306183,2,5,0.0,0.0,4.2,0.0,1.0,22ee5bffebd5bc7f3dd5ce2cc5450e018c9c4b6af4c55b891c04e4646928b67a
265,wheeled_robot,progressive_no_persistent_self,matched_diagnostic,0.26103702800134,0.0,0.0,6.66,0,1.0,0,0.34197523334449,1,2,0.0,1.0,4.2,1.0,1.0,22ee5bffebd5bc7f3dd5ce2cc5450e018c9c4b6af4c55b891c04e4646928b67a
265,drone,progressive_persistent,matched_diagnostic,0.7212588343583,0.71279604174427,0.625,0.7,1,0.14583333333333,7,0.33493646444616,2,2,1.0,0.38333333333333,0.4,1.0,1.0,0e5e08a697edcb0d85bb8849bded80857fdbab44b51dd6ee3236f87aedd221e1
265,drone,final_from_start,matched_diagnostic,0.72127257351534,0.71279604174427,0.625,0.7,1,0.14583333333333,7,0.33505095742153,2,3,1.0,0.2,0.4,1.0,1.0,dc640c627240b5d9d0c021576d8d1b10ff847c002a2f09c8f292e71eb401f583
265,drone,reverse_curriculum,matched_diagnostic,0.7212588343583,0.71279604174427,0.625,0.7,1,0.14583333333333,7,0.33493646444616,2,2,1.0,0.38333333333333,0.4,1.0,1.0,9fc80c976078c7018270a635cc3fbd158205f4acb3ac93a13050710c39224b29
265,drone,random_curriculum,matched_diagnostic,0.92128774470855,1.0,1.0,0.0,1,0.0,0,0.34406453923795,1,3,1.0,0.5,0.63333333333333,1.0,1.0,90cb5fe5a1d061458a8fd8e7cc5a9ebae3e4e9699eb827eb6cc9dbf92a05da68
265,drone,progressive_history_reset,matched_diagnostic,0.72125398998951,0.71279604174427,0.625,0.7,1,0.14583333333333,7,0.33489609470626,2,5,0.0,0.0,4.2,0.0,1.0,0e5e08a697edcb0d85bb8849bded80857fdbab44b51dd6ee3236f87aedd221e1
265,drone,progressive_no_persistent_self,matched_diagnostic,0.26024780455895,0.0,0.0,6.66,0,1.0,0,0.33539837132458,1,2,0.0,1.0,4.2,1.0,1.0,0e5e08a697edcb0d85bb8849bded80857fdbab44b51dd6ee3236f87aedd221e1
265,virtual_avatar,progressive_persistent,matched_diagnostic,0.92314680407743,1.0,1.0,0.0,1,0.0,0,0.35955670064526,1,2,1.0,0.03333333333333,0.06666666666667,1.0,1.0,cbb505639e78ebbc995f2d84e04d71bc8a6d94533a2f08938ea2356c60c92b5a
265,virtual_avatar,final_from_start,matched_diagnostic,0.92315534228425,1.0,1.0,0.0,1,0.0,0,0.35962785236873,1,1,1.0,0.0,0.0,1.0,1.0,ab7915ca3ecde71b828105f32705b3eb2682b18a285047306e8228a0333e1e51
265,virtual_avatar,reverse_curriculum,matched_diagnostic,0.92314680407743,1.0,1.0,0.0,1,0.0,0,0.35955670064526,1,2,1.0,0.03333333333333,0.06666666666667,1.0,1.0,d8b74051b8b82534118de6da8ec75e5fdb7ba65876fd9bcfa224bc03efc1bf22
265,virtual_avatar,random_curriculum,matched_diagnostic,0.9231474559896,1.0,1.0,0.0,1,0.0,0,0.35956213324666,1,2,1.0,0.01666666666667,0.03333333333333,1.0,1.0,a47a00c9def1966f69930ff86d9119e640a048c0934a7790b6b8538ee600f251
265,virtual_avatar,progressive_history_reset,matched_diagnostic,0.92314745918771,1.0,1.0,0.0,1,0.0,0,0.35956215989758,1,4,0.0,0.0,4.2,0.0,1.0,cbb505639e78ebbc995f2d84e04d71bc8a6d94533a2f08938ea2356c60c92b5a
265,virtual_avatar,progressive_no_persistent_self,matched_diagnostic,0.26148601350467,0.0,0.0,6.66,0,1.0,0,0.34571677920555,1,2,0.0,1.0,4.2,1.0,1.0,cbb505639e78ebbc995f2d84e04d71bc8a6d94533a2f08938ea2356c60c92b5a
266,ground_creature,progressive_persistent,matched_diagnostic,0.92294186573362,1.0,1.0,0.0,1,0.0,0,0.35784888111352,1,2,1.0,0.08333333333333,0.16666666666667,1.0,1.0,0370f43cf247d6308cbf7cce4a02dd9cef88eae8c4e78a9760e52ba8a5c23f87
266,ground_creature,final_from_start,matched_diagnostic,0.92286251041413,1.0,1.0,0.0,1,0.0,0,0.35718758678443,1,2,1.0,0.0,0.0,1.0,1.0,a047515ca2382a3f23c1e59664ff7be0ff5c0e48d47a56c1d369c0f2927e0519
266,ground_creature,reverse_curriculum,matched_diagnostic,0.92294186573362,1.0,1.0,0.0,1,0.0,0,0.35784888111352,1,2,1.0,0.08333333333333,0.16666666666667,1.0,1.0,1e6b59440bd862b849307cf796bc0de4933a1603ee7ce62af92f1583da46cd37
266,ground_creature,random_curriculum,matched_diagnostic,0.9229510805655,1.0,1.0,0.0,1,0.0,0,0.3579256713792,1,1,1.0,0.0,0.0,1.0,1.0,54ff1676653cc1cf8a4aeab1c28aa98c2b31a1c35943222c16b188ffef602c01
266,ground_creature,progressive_history_reset,matched_diagnostic,0.92294041942172,1.0,1.0,0.0,1,0.0,0,0.35783682851431,1,4,0.0,0.0,4.2,0.0,1.0,0370f43cf247d6308cbf7cce4a02dd9cef88eae8c4e78a9760e52ba8a5c23f87
266,ground_creature,progressive_no_persistent_self,matched_diagnostic,0.26133648846235,0.0,0.0,6.66,0,1.0,0,0.34447073718622,1,2,0.0,1.0,4.2,1.0,1.0,0370f43cf247d6308cbf7cce4a02dd9cef88eae8c4e78a9760e52ba8a5c23f87
266,wheeled_robot,progressive_persistent,matched_diagnostic,0.83187117601949,0.89222019764877,0.93055555555556,0.5,1,0.10416666666667,1,0.346487945994,2,2,1.0,0.18333333333333,0.36666666666667,1.0,1.0,05ce466b32eb408d158798bfc2f0351e5557912d22591f1d7fece73d42b0d818
266,wheeled_robot,final_from_start,matched_diagnostic,0.88652806749894,0.97764458649951,0.98611111111111,0.1,1,0.02083333333333,1,0.35291541443912,2,2,1.0,0.0,0.0,1.0,1.0,47f7f4cdc845a1c15ccfd6178d0a92b054c537d96b8dbf885e5bfbac8ed15e0a
266,wheeled_robot,reverse_curriculum,matched_diagnostic,0.83187086189479,0.89222019764877,0.93055555555556,0.5,1,0.10416666666667,1,0.34648532828814,2,2,1.0,0.18333333333333,0.36666666666667,1.0,1.0,93061ccc7cb2318888e0d7af9e45705594e8a81b029c1f0a8c68838a0ad78c7a
266,wheeled_robot,random_curriculum,matched_diagnostic,0.83187143785302,0.89222019764877,0.93055555555556,0.5,1,0.10416666666667,1,0.34649012794004,2,2,1.0,0.1,0.2,1.0,1.0,5e6d5f38a36b0fc7b84381284745104517b892a8e09244d60cbc3faa94b85a03
266,wheeled_robot,progressive_history_reset,matched_diagnostic,0.83187900773463,0.89222019764877,0.93055555555556,0.5,1,0.10416666666667,1,0.34655321028682,2,5,0.0,0.0,4.2,0.0,1.0,05ce466b32eb408d158798bfc2f0351e5557912d22591f1d7fece73d42b0d818
266,wheeled_robot,progressive_no_persistent_self,matched_diagnostic,0.26100183642554,0.0,0.0,6.66,0,1.0,0,0.34168197021283,1,2,0.0,1.0,4.2,1.0,1.0,05ce466b32eb408d158798bfc2f0351e5557912d22591f1d7fece73d42b0d818
266,drone,progressive_persistent,matched_diagnostic,0.92232703456592,1.0,1.0,0.0,1,0.0,0,0.35272528804936,1,2,1.0,0.33333333333333,0.46666666666667,1.0,1.0,3efa2bcfc9e6d72c4b0bb68c86ddc4a4f16d968c6602aa2d3462909de4b00e6c
266,drone,final_from_start,matched_diagnostic,0.92218113310159,1.0,1.0,0.0,1,0.0,0,0.35150944251323,1,4,1.0,0.23333333333333,0.46666666666667,1.0,1.0,f21336f51ce04b1092a095b825bb7a275eb4368f4d7a500f5ab2910dda9ef804
266,drone,reverse_curriculum,matched_diagnostic,0.92193788690712,1.0,1.0,0.0,1,0.0,0,0.34948239089267,1,2,1.0,0.63333333333333,0.7,1.0,1.0,7085707c96c994e82a6cf792017c4d6325347a51547cf90aa660c1cbc93b61fe
266,drone,random_curriculum,matched_diagnostic,0.92223236288677,1.0,1.0,0.0,1,0.0,0,0.35193635738974,1,3,1.0,0.41666666666667,0.46666666666667,1.0,1.0,38e5e6c3715aa38513223a517e5746b782d5b063197426cae9a8deb7216f0333
266,drone,progressive_history_reset,matched_diagnostic,0.92232604537676,1.0,1.0,0.0,1,0.0,0,0.35271704480634,1,4,0.0,0.0,4.2,0.0,1.0,3efa2bcfc9e6d72c4b0bb68c86ddc4a4f16d968c6602aa2d3462909de4b00e6c
266,drone,progressive_no_persistent_self,matched_diagnostic,0.26075457860346,0.0,0.0,6.66,0,1.0,0,0.33962148836215,1,2,0.0,1.0,4.2,1.0,1.0,3efa2bcfc9e6d72c4b0bb68c86ddc4a4f16d968c6602aa2d3462909de4b00e6c
266,virtual_avatar,progressive_persistent,matched_diagnostic,0.92319186756954,1.0,1.0,0.0,1,0.0,0,0.35993222974613,1,2,1.0,0.03333333333333,0.06666666666667,1.0,1.0,31f540db627b372496968411cfc931cdcee8a497e6652f33594fcfa774b720ca
266,virtual_avatar,final_from_start,matched_diagnostic,0.92320179231665,1.0,1.0,0.0,1,0.0,0,0.36001493597212,1,1,1.0,0.0,0.0,1.0,1.0,1f13da9e7dde63a73f6c1354ebd726e01eab16bed3876d0a75542efc540a871e
266,virtual_avatar,reverse_curriculum,matched_diagnostic,0.92319186756954,1.0,1.0,0.0,1,0.0,0,0.35993222974613,1,2,1.0,0.03333333333333,0.06666666666667,1.0,1.0,3d18be58a19c8f835390e7a0d90805dbdfa5356febdb61a7ff3758a70536e0bb
266,virtual_avatar,random_curriculum,matched_diagnostic,0.92320179231665,1.0,1.0,0.0,1,0.0,0,0.36001493597212,1,1,1.0,0.0,0.0,1.0,1.0,3a1c07d706163a3f91922661d1b298b833c7ea83075f501f35991d01dc707e02
266,virtual_avatar,progressive_history_reset,matched_diagnostic,0.92320233946552,1.0,1.0,0.0,1,0.0,0,0.36001949554601,1,4,0.0,0.0,4.2,0.0,1.0,31f540db627b372496968411cfc931cdcee8a497e6652f33594fcfa774b720ca
266,virtual_avatar,progressive_no_persistent_self,matched_diagnostic,0.2615343205772,0.0,0.0,6.66,0,1.0,0,0.34611933814335,1,2,0.0,1.0,4.2,1.0,1.0,31f540db627b372496968411cfc931cdcee8a497e6652f33594fcfa774b720ca
267,ground_creature,progressive_persistent,matched_diagnostic,0.92300021868441,1.0,1.0,0.0,1,0.0,0,0.35833515570339,1,2,1.0,0.13333333333333,0.26666666666667,1.0,1.0,6d36a96e815883eba0040b3fce9994300dae3b601fc8b433ee7ce3a8314c385e
267,ground_creature,final_from_start,matched_diagnostic,0.92303705197829,1.0,1.0,0.0,1,0.0,0,0.35864209981907,1,1,1.0,0.0,0.0,1.0,1.0,5138cccfaa0924600687d084a39b90ef4fb5ee6d2021b55cf005a1f3a80d00a3
267,ground_creature,reverse_curriculum,matched_diagnostic,0.92300021868441,1.0,1.0,0.0,1,0.0,0,0.35833515570339,1,2,1.0,0.13333333333333,0.26666666666667,1.0,1.0,e2e06886ba768bd95de658df23781a118a2e49656928ac7bbc321079d1074c14
267,ground_creature,random_curriculum,matched_diagnostic,0.92300021868441,1.0,1.0,0.0,1,0.0,0,0.35833515570339,1,2,1.0,0.13333333333333,0.26666666666667,1.0,1.0,e2e06886ba768bd95de658df23781a118a2e49656928ac7bbc321079d1074c14
267,ground_creature,progressive_history_reset,matched_diagnostic,0.92303497807063,1.0,1.0,0.0,1,0.0,0,0.35862481725523,1,4,0.0,0.0,4.2,0.0,1.0,6d36a96e815883eba0040b3fce9994300dae3b601fc8b433ee7ce3a8314c385e
267,ground_creature,progressive_no_persistent_self,matched_diagnostic,0.26139954415685,0.0,0.0,6.66,0,1.0,0,0.34499620130711,1,2,0.0,1.0,4.2,1.0,1.0,6d36a96e815883eba0040b3fce9994300dae3b601fc8b433ee7ce3a8314c385e
267,wheeled_robot,progressive_persistent,matched_diagnostic,0.92251844489439,1.0,1.0,0.0,1,0.0,0,0.35432037411988,1,2,1.0,0.16666666666667,0.33333333333333,1.0,1.0,bad481d5cccbf2a4cf880fa1912c55fbeeae58a1ae4e6deb01c31795a0007ab4
267,wheeled_robot,final_from_start,matched_diagnostic,0.81865654577312,0.87178352910118,0.91666666666667,0.6,1,0.125,1,0.34493921876884,2,2,1.0,0.08333333333333,0.16666666666667,1.0,1.0,2e3a7eec5f0c62b0a25970df2471890ed961e8ed7d32a1560e2e2d81bffbfe1d
267,wheeled_robot,reverse_curriculum,matched_diagnostic,0.92251844489439,1.0,1.0,0.0,1,0.0,0,0.35432037411988,1,2,1.0,0.16666666666667,0.33333333333333,1.0,1.0,0bbd29cf46b3e8684bdcd836e53a83b937ccbf83289eab0e709ed032110abd32
267,wheeled_robot,random_curriculum,matched_diagnostic,0.92251844489439,1.0,1.0,0.0,1,0.0,0,0.35432037411988,1,2,1.0,0.16666666666667,0.33333333333333,1.0,1.0,0bbd29cf46b3e8684bdcd836e53a83b937ccbf83289eab0e709ed032110abd32
267,wheeled_robot,progressive_history_reset,matched_diagnostic,0.81865690557868,0.87178352910118,0.91666666666667,0.6,1,0.125,1,0.34494221714844,2,5,0.0,0.0,4.2,0.0,1.0,bad481d5cccbf2a4cf880fa1912c55fbeeae58a1ae4e6deb01c31795a0007ab4
267,wheeled_robot,progressive_no_persistent_self,matched_diagnostic,0.26103718374404,0.0,0.0,6.66,0,1.0,0,0.34197653120035,1,2,0.0,1.0,4.2,1.0,1.0,bad481d5cccbf2a4cf880fa1912c55fbeeae58a1ae4e6deb01c31795a0007ab4
267,drone,progressive_persistent,matched_diagnostic,0.8313912158117,0.89222019764877,0.93055555555556,0.5,1,0.10416666666667,1,0.34248827759574,2,2,1.0,0.3,0.23333333333333,1.0,1.0,eeb2c8221503579d92d91bb704b5ad777d5b7e8130048524e365f595ab9d36ec
267,drone,final_from_start,matched_diagnostic,0.83139278213253,0.89222019764877,0.93055555555556,0.5,1,0.10416666666667,1,0.3425013302693,2,3,1.0,0.11666666666667,0.23333333333333,1.0,1.0,b950e51709b3a007cbc887644a66094150f8aa644bf5fbcf654ac846adc4ae71
267,drone,reverse_curriculum,matched_diagnostic,0.8313912158117,0.89222019764877,0.93055555555556,0.5,1,0.10416666666667,1,0.34248827759574,2,2,1.0,0.3,0.23333333333333,1.0,1.0,4e74713458b2405b3ec7d838ab4376f852194ec5000443c037b71579beca7da7
267,drone,random_curriculum,matched_diagnostic,0.8313912158117,0.89222019764877,0.93055555555556,0.5,1,0.10416666666667,1,0.34248827759574,2,2,1.0,0.3,0.23333333333333,1.0,1.0,4e74713458b2405b3ec7d838ab4376f852194ec5000443c037b71579beca7da7
267,drone,progressive_history_reset,matched_diagnostic,0.83141146888452,0.89222019764877,0.93055555555556,0.5,1,0.10416666666667,1,0.34265705320255,2,5,0.0,0.0,4.2,0.0,1.0,eeb2c8221503579d92d91bb704b5ad777d5b7e8130048524e365f595ab9d36ec
267,drone,progressive_no_persistent_self,matched_diagnostic,0.26059556848452,0.0,0.0,6.66,0,1.0,0,0.33829640403769,1,2,0.0,1.0,4.2,1.0,1.0,eeb2c8221503579d92d91bb704b5ad777d5b7e8130048524e365f595ab9d36ec
267,virtual_avatar,progressive_persistent,matched_diagnostic,0.92316917729483,1.0,1.0,0.0,1,0.0,0,0.35974314412361,1,2,1.0,0.03333333333333,0.06666666666667,1.0,1.0,43b669d005a3dd2d9197ce7327aa870a02ee3bba564a4e6aea120184821053af
267,virtual_avatar,final_from_start,matched_diagnostic,0.92317891790515,1.0,1.0,0.0,1,0.0,0,0.35982431587622,1,1,1.0,0.0,0.0,1.0,1.0,d5d375ad7f11721635919e509da390a372a154a5c77a7eebd51197ea51aeeecf
267,virtual_avatar,reverse_curriculum,matched_diagnostic,0.92316917729483,1.0,1.0,0.0,1,0.0,0,0.35974314412361,1,2,1.0,0.03333333333333,0.06666666666667,1.0,1.0,3abb6649e9fa84a0b7357f86620327454fcbbfad55e2666543947e791fc3891f
267,virtual_avatar,random_curriculum,matched_diagnostic,0.92316917729483,1.0,1.0,0.0,1,0.0,0,0.35974314412361,1,2,1.0,0.03333333333333,0.06666666666667,1.0,1.0,3abb6649e9fa84a0b7357f86620327454fcbbfad55e2666543947e791fc3891f
267,virtual_avatar,progressive_history_reset,matched_diagnostic,0.92317843203984,1.0,1.0,0.0,1,0.0,0,0.35982026699869,1,4,0.0,0.0,4.2,0.0,1.0,43b669d005a3dd2d9197ce7327aa870a02ee3bba564a4e6aea120184821053af
267,virtual_avatar,progressive_no_persistent_self,matched_diagnostic,0.26150066635142,0.0,0.0,6.66,0,1.0,0,0.34583888626186,1,2,0.0,1.0,4.2,1.0,1.0,43b669d005a3dd2d9197ce7327aa870a02ee3bba564a4e6aea120184821053af
268,ground_creature,progressive_persistent,matched_diagnostic,0.92308337884592,1.0,1.0,0.0,1,0.0,0,0.35902815704933,1,2,1.0,0.08333333333333,0.16666666666667,1.0,1.0,0aa3927a694567ee5e4c6c04fbdf5edb9f9a6325154268a24c02e4c5a493ed56
268,ground_creature,final_from_start,matched_diagnostic,0.92311600165729,1.0,1.0,0.0,1,0.0,0,0.35930001381071,1,1,1.0,0.0,0.0,1.0,1.0,1619f464560641206c1016bf79b4501d9ce3f18a7ed42c10b6405cd879c471e5
268,ground_creature,reverse_curriculum,matched_diagnostic,0.92308337884592,1.0,1.0,0.0,1,0.0,0,0.35902815704933,1,2,1.0,0.08333333333333,0.16666666666667,1.0,1.0,9eb45d8215f94bb3bc24ca59255498d353b37d9f268a6711179a634628c465fd
268,ground_creature,random_curriculum,matched_diagnostic,0.92308337884592,1.0,1.0,0.0,1,0.0,0,0.35902815704933,1,2,1.0,0.08333333333333,0.16666666666667,1.0,1.0,9eb45d8215f94bb3bc24ca59255498d353b37d9f268a6711179a634628c465fd
268,ground_creature,progressive_history_reset,matched_diagnostic,0.92311407964599,1.0,1.0,0.0,1,0.0,0,0.3592839970499,1,4,0.0,0.0,4.2,0.0,1.0,0aa3927a694567ee5e4c6c04fbdf5edb9f9a6325154268a24c02e4c5a493ed56
268,ground_creature,progressive_no_persistent_self,matched_diagnostic,0.26147563149403,0.0,0.0,6.66,0,1.0,0,0.34563026245021,1,2,0.0,1.0,4.2,1.0,1.0,0aa3927a694567ee5e4c6c04fbdf5edb9f9a6325154268a24c02e4c5a493ed56
268,wheeled_robot,progressive_persistent,matched_diagnostic,0.92277449073092,1.0,1.0,0.0,1,0.0,0,0.35645408942434,1,2,1.0,0.13333333333333,0.26666666666667,1.0,1.0,bef4d883db9d5582fce50c8b9d1e342d8e28ea3914882edb11e084a852cf5547
268,wheeled_robot,final_from_start,matched_diagnostic,0.8866502452018,0.97764458649951,0.98611111111111,0.1,1,0.02083333333333,1,0.35393356196294,2,2,1.0,0.08333333333333,0.16666666666667,1.0,1.0,ce0ac12efd3b55f59da9fb5a7d389d1ba4279b05edccc33aeb90320c8134fa07
268,wheeled_robot,reverse_curriculum,matched_diagnostic,0.92277449073092,1.0,1.0,0.0,1,0.0,0,0.35645408942434,1,2,1.0,0.13333333333333,0.26666666666667,1.0,1.0,540f3b66f3f9bdf2c249f6e4945719aed2c771b04beb6014ada7aa231949f2b3
268,wheeled_robot,random_curriculum,matched_diagnostic,0.92277449073092,1.0,1.0,0.0,1,0.0,0,0.35645408942434,1,2,1.0,0.13333333333333,0.26666666666667,1.0,1.0,540f3b66f3f9bdf2c249f6e4945719aed2c771b04beb6014ada7aa231949f2b3
268,wheeled_robot,progressive_history_reset,matched_diagnostic,0.92281337260267,1.0,1.0,0.0,1,0.0,0,0.35677810502222,1,4,0.0,0.0,4.2,0.0,1.0,bef4d883db9d5582fce50c8b9d1e342d8e28ea3914882edb11e084a852cf5547
268,wheeled_robot,progressive_no_persistent_self,matched_diagnostic,0.2610893621156,0.0,0.0,6.66,0,1.0,0,0.3424113509633,1,2,0.0,1.0,4.2,1.0,1.0,bef4d883db9d5582fce50c8b9d1e342d8e28ea3914882edb11e084a852cf5547
268,drone,progressive_persistent,matched_diagnostic,0.92182506503792,1.0,1.0,0.0,1,0.0,0,0.34854220864933,1,2,1.0,0.51666666666667,0.66666666666667,1.0,1.0,3eeda290b6b81172269729c0159364b654bfd7256fb4a75cba89fc28e93051d0
268,drone,final_from_start,matched_diagnostic,0.80533418899269,0.85168493063316,0.90277777777778,0.7,1,0.14583333333333,1,0.34111997528832,2,2,1.0,0.33333333333333,0.66666666666667,1.0,1.0,ab048b2ec6cadbcdaa5b2ad2b5c286c170e04fcdfcfc6c348b93df761e0731bb
268,drone,reverse_curriculum,matched_diagnostic,0.80533749316256,0.85168493063316,0.90277777777778,0.7,1,0.14583333333333,1,0.34114751003728,2,2,1.0,0.51666666666667,0.66666666666667,1.0,1.0,9fcf4a73404e3661a13382aa35e50fefc8d5d616bd267bb41d78ddb163e02bf4
268,drone,random_curriculum,matched_diagnostic,0.80533749316256,0.85168493063316,0.90277777777778,0.7,1,0.14583333333333,1,0.34114751003728,2,2,1.0,0.51666666666667,0.66666666666667,1.0,1.0,9fcf4a73404e3661a13382aa35e50fefc8d5d616bd267bb41d78ddb163e02bf4
268,drone,progressive_history_reset,matched_diagnostic,0.71538404367769,0.71367646824086,0.80555555555556,1.5,1,0.29166666666667,3,0.33571278045975,2,5,0.0,0.0,4.2,0.0,1.0,3eeda290b6b81172269729c0159364b654bfd7256fb4a75cba89fc28e93051d0
268,drone,progressive_no_persistent_self,matched_diagnostic,0.26063767805645,0.0,0.0,6.66,0,1.0,0,0.33864731713712,1,2,0.0,1.0,4.2,1.0,1.0,3eeda290b6b81172269729c0159364b654bfd7256fb4a75cba89fc28e93051d0
268,virtual_avatar,progressive_persistent,matched_diagnostic,0.92316344336474,1.0,1.0,0.0,1,0.0,0,0.35969536137283,1,2,1.0,0.03333333333333,0.06666666666667,1.0,1.0,f127cc842089dcaf9611c762836df8bae8d976a5ca6a5241c775ddadc77da5a6
268,virtual_avatar,final_from_start,matched_diagnostic,0.92317358949536,1.0,1.0,0.0,1,0.0,0,0.35977991246131,1,1,1.0,0.0,0.0,1.0,1.0,43b726a920edf9391b93010e99295713aa5a0c0b1458ad2e6dc169fb1a03e64a
268,virtual_avatar,reverse_curriculum,matched_diagnostic,0.92316344336474,1.0,1.0,0.0,1,0.0,0,0.35969536137283,1,2,1.0,0.03333333333333,0.06666666666667,1.0,1.0,9e2003faf54a576e54f7726294c270f6d77eeb072d99b71806c8b167d16b724e
268,virtual_avatar,random_curriculum,matched_diagnostic,0.92316344336474,1.0,1.0,0.0,1,0.0,0,0.35969536137283,1,2,1.0,0.03333333333333,0.06666666666667,1.0,1.0,9e2003faf54a576e54f7726294c270f6d77eeb072d99b71806c8b167d16b724e
268,virtual_avatar,progressive_history_reset,matched_diagnostic,0.9231741961385,1.0,1.0,0.0,1,0.0,0,0.35978496782081,1,4,0.0,0.0,4.2,0.0,1.0,f127cc842089dcaf9611c762836df8bae8d976a5ca6a5241c775ddadc77da5a6
268,virtual_avatar,progressive_no_persistent_self,matched_diagnostic,0.26150922550245,0.0,0.0,6.66,0,1.0,0,0.3459102125204,1,2,0.0,1.0,4.2,1.0,1.0,f127cc842089dcaf9611c762836df8bae8d976a5ca6a5241c775ddadc77da5a6
269,ground_creature,progressive_persistent,matched_diagnostic,0.92289758851891,1.0,1.0,0.0,1,0.0,0,0.35747990432424,1,2,1.0,0.13333333333333,0.26666666666667,1.0,1.0,352328587525ff6c970890ceba2fc6b685dcee27d6ee3506972baecd68df03ba
269,ground_creature,final_from_start,matched_diagnostic,0.92284654803443,1.0,1.0,0.0,1,0.0,0,0.35705456695357,1,2,1.0,0.01666666666667,0.03333333333333,1.0,1.0,8b4ab7ecf52e10efead8b493c4bfe826ce1b37b9d90a69fab2ed47b36f404476
269,ground_creature,reverse_curriculum,matched_diagnostic,0.92289758851891,1.0,1.0,0.0,1,0.0,0,0.35747990432424,1,2,1.0,0.13333333333333,0.26666666666667,1.0,1.0,231dd4a8bf15ef881754f42208700a301ab9008ed9fc2f835439e79c73278257
269,ground_creature,random_curriculum,matched_diagnostic,0.92289758851891,1.0,1.0,0.0,1,0.0,0,0.35747990432424,1,2,1.0,0.13333333333333,0.26666666666667,1.0,1.0,71c2d083746909a41d99ced12f14192c74a1975905d546127a92a9c21a0f2e76
269,ground_creature,progressive_history_reset,matched_diagnostic,0.92292300414964,1.0,1.0,0.0,1,0.0,0,0.35769170124698,1,4,0.0,0.0,4.2,0.0,1.0,352328587525ff6c970890ceba2fc6b685dcee27d6ee3506972baecd68df03ba
269,ground_creature,progressive_no_persistent_self,matched_diagnostic,0.26128833972157,0.0,0.0,6.66,0,1.0,0,0.34406949767975,1,2,0.0,1.0,4.2,1.0,1.0,352328587525ff6c970890ceba2fc6b685dcee27d6ee3506972baecd68df03ba
