run_id,seed,profile,scenario,parameter_id,condition,frame,time_s,scene_hash,lineage_id,true_self_entity_id,lure_entity_id,lure_present
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,28,2.8,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,28,2.8,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,29,2.9,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,29,2.9,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,30,3.0,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,30,3.0,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,31,3.1,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,31,3.1,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,32,3.2,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,32,3.2,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,33,3.3,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,33,3.3,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,34,3.4,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,34,3.4,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,35,3.5,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
